measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2369.341531076913,3246.4505359774507,1726.0365795119023
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2419.1026356826037,3273.591897644543,1770.9413181245172
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2517.1236288448235,3330.9844795414356,1864.3331050203553
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2633.9783268709166,3433.769807745446,1957.7834717128176
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2738.9464195224327,3498.7653910127856,2036.7914135543583
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2800.9507495735124,3580.0278795079716,2075.853345657225
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2829.542884555871,3609.1661937587655,2102.729548899315
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2858.2142035491943,3634.432205555703,2124.7723461176633
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2883.322879427701,3653.4805037095516,2147.912595580431
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2900.6274043282824,3651.0765284585877,2163.313155914032
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2905.6585051011966,3660.9874129295845,2154.7335192070473
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2856.886030762789,3631.516902604788,2123.183108997436
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2802.5995121931073,3614.787525023949,2089.352528506574
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2795.098153617129,3615.4407497604407,2067.952468556898
6,Incidence,534,Hawaii,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2814.9057106598275,3680.299755185307,2040.1069933210142
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2146.0664893901226,2940.0448240235887,1523.6164475474861
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2144.129209045584,2938.7198225704774,1520.2930077191693
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2146.0379219264028,2941.0775303529695,1532.292949369229
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2145.6029792357235,2937.026724837653,1538.2936883812058
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2150.2883906689112,2916.3542568343037,1554.8394243947428
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2161.7194281272014,2902.7813015966,1569.509922893475
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2215.3969346136655,2945.7228324969687,1623.9713753922886
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2331.1979199287102,3063.2192488854103,1733.416052093517
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2478.8962002597077,3217.986479585285,1854.9466345775236
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2623.17290895338,3359.974221684281,1976.6348042334328
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2737.6977190986804,3481.568375724625,2079.2961016733407
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2839.570347577658,3592.684014653665,2162.889492150908
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2937.6682518818675,3715.3500892784414,2237.5803212162073
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2013,3011.2455763392554,3785.583225902591,2292.268318264638
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2014,3074.6052685755467,3861.7286125056876,2315.603003589596
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2015,3122.400396181737,3931.4517837559188,2367.2267815339233
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2016,3130.1511161069334,3981.606239804941,2355.447201222193
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2017,3130.5953299152097,4028.85654251653,2333.559654002232
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2018,3153.1240005180016,4097.707969446599,2339.9413011678466
6,Incidence,531,District of Columbia,3,Both,158,<20 years,515,Asthma,3,Rate,2019,3177.68616665458,4194.003114676594,2323.9471937831736
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2129.007495223797,2902.7412123373174,1513.7446364775308
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2115.0802772050206,2869.7946271306164,1514.3399786404393
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2095.7963913047806,2819.857356626374,1501.3675998122865
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2076.288802788126,2766.2859460845884,1507.714524451284
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2062.3371588836385,2713.6274685210346,1506.0503754499075
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2059.868248518009,2691.8545865739643,1508.2006163929448
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2105.759336635221,2722.8847942092375,1557.2561517757538
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2213.3464661221947,2844.392755873403,1650.2700024722358
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2345.1841817294603,2997.2922661496928,1757.9417390085405
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2460.1366445890444,3128.049606427728,1854.395292693425
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2520.5005894302612,3172.9347334412564,1899.9096011842003
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2536.4121885587238,3194.206445009435,1915.9302699106665
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2551.4874025088675,3201.273980334647,1932.4356065475026
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2565.513232644745,3199.71011613128,1940.551476777073
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2576.0133650771963,3209.9924980840196,1952.861445229321
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2581.4985139672867,3226.115222125315,1959.9512350145621
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2585.4406095426543,3226.2202446005444,1945.6182760973377
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2595.939926436565,3301.253685375205,1910.9357261764662
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2645.996145035293,3398.160489347297,1961.987216465141
6,Incidence,551,Nevada,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2744.9009810379016,3585.156723379922,2000.7181607269522
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2061.529620111286,2816.629144512313,1490.8673436755548
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2064.4345932647475,2793.1364534178592,1495.5827099059284
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2071.2116037312453,2774.3534278319735,1510.1126118557963
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2079.6208108360493,2732.8817058128047,1525.094270006437
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2092.3977910084745,2729.009245206968,1539.5765555629819
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2110.5730497098943,2767.430876136621,1549.7091849081717
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2175.2079275118267,2841.077517467092,1607.373564953597
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2303.2916270176956,2971.206331509997,1712.1722000412276
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2457.917124256859,3144.9647907823105,1836.2395860863578
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2598.1325880626882,3319.1424908526524,1947.2539110636253
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2686.179530310261,3406.764391116239,2015.5157458610834
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2735.759147903822,3465.335955196799,2047.9160285004682
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2788.1047727188948,3522.210440379422,2089.6851323705996
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2836.8473186723763,3554.689400977563,2122.5079313091487
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2873.8188400997806,3596.2260899052417,2154.775627429062
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2893.4264669482427,3638.176121131749,2176.3600413621493
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2889.406409808238,3654.4738384022944,2155.311075893402
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2889.0810605664037,3723.953685027463,2140.471937054728
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2918.2533885080684,3806.471156913608,2164.244061330602
6,Incidence,545,Michigan,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2972.6691226638623,3922.668802310746,2200.5335261030245
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2058.056692358457,2781.233777706171,1473.4728138842231
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2061.5392023956915,2758.640909385856,1487.0089508049955
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2070.4020462524268,2737.879925495165,1500.1488765793963
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2083.7988676154046,2742.1332905331096,1527.522267748822
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2103.4102714371497,2769.2053370417348,1550.6671691669387
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2131.726413714107,2774.84137837736,1584.2785201262298
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2206.649675044045,2858.916403976485,1647.1162048123094
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2344.046438670447,3014.531692509377,1748.808298598885
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2505.930813427882,3196.1363623471157,1874.4939454217936
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2648.032228899302,3357.6295110846345,1982.5440972270223
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2728.6282444228914,3452.7131685751256,2041.1645619350675
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2759.0986501974553,3479.7236943718926,2073.105198207263
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2783.204709238172,3505.7992159685455,2096.677447273387
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2801.2046910738395,3511.4427618571185,2114.426720115119
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2810.6056671479237,3520.568513754174,2127.8690768602305
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2811.067308904349,3524.9258251863457,2134.996856247555
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2789.5605280069394,3534.270382733977,2085.404583875366
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2770.4472137273583,3557.0436944777907,2037.3399640819196
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2774.390218946152,3582.6590491572606,2009.1038854453618
6,Incidence,542,Maine,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2790.965749897935,3658.1696141826346,1997.1204354116655
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2076.430138097574,2808.890305578818,1490.5923189316816
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2087.378523038278,2807.4146168728867,1495.7573687396193
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2104.8616478562026,2835.721749859868,1514.7557046256413
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2126.761555701501,2877.2622718259136,1542.4686316627833
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2152.931314181733,2906.267688005655,1569.8284716455073
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2181.122380423938,2962.8375301220995,1597.5832273340127
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2244.73765715521,2981.8579297778333,1664.1593632039073
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2359.3278028113546,3072.8634579929326,1750.6075300319837
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2491.997514701639,3187.750258198324,1871.655379033027
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2606.4980985745724,3296.114738571815,1961.816159364577
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2670.4577460626933,3359.672374661797,1991.6720837033254
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2697.044502712553,3380.091536963718,2012.6069559418352
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2721.9118738199063,3406.854923774525,2016.3802852025979
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2742.905410834908,3435.3170078488984,2044.7223422712566
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2754.9457381218253,3443.091992756703,2058.659273423998
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2755.588746176581,3447.992885419259,2050.714481808253
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2701.2677957355636,3389.8261191379743,1998.3978581042693
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2642.9910057311026,3358.4500536605806,1942.2284142606754
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2650.1198634635266,3403.89157077541,1923.2776937712283
6,Incidence,528,Colorado,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2702.75460329621,3530.293793257428,1966.0228256660314
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1696.4922237189849,2274.933974950443,1219.3922793710085
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1702.9047465458518,2259.7366907489145,1232.062314678307
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1713.3367704320126,2262.866103411532,1242.5866001311188
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1725.4196850409762,2256.199393770134,1261.9226174592498
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1740.3380439968003,2259.1782674595524,1288.8176540378877
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1759.265235209979,2260.005542046259,1315.201746405699
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1819.6164129318588,2335.6143457357343,1370.9481981196702
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1941.0627561832698,2481.3080931401387,1468.744785437505
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2090.942906276692,2656.6956544580917,1591.3801689640163
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2232.8979752517885,2829.900188055784,1699.7243256257004
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2329.4226918834875,2940.0298258411212,1766.9754866571152
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2382.5900205596454,2996.8898280570234,1813.119195994465
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2424.8754472414003,3033.5631266526434,1834.2246907995386
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2460.5922582275575,3065.2438750243864,1861.5820254886476
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2490.9442313825593,3106.11095715783,1882.9105506572664
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2518.1131141641004,3153.4121856140623,1903.4613423404412
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2542.4298825865385,3203.0108261230034,1898.5144183239977
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2555.6742817006225,3253.4732959689527,1888.715415001833
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2579.2436208244612,3321.0938974774785,1898.1831169232387
6,Incidence,556,North Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2623.7477679423473,3430.0623917970015,1913.7946664631747
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1909.997620414797,2601.3052753782204,1360.1918409623327
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1907.3945344842982,2577.079240606584,1370.4404097235667
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1903.8329699188582,2552.4713377880316,1382.9093248176066
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1900.1857615106446,2517.290498661222,1379.357435160698
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1900.0622040402475,2492.9535017865355,1391.011986857837
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1907.3699905731871,2482.0463928524478,1413.1455737063677
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1934.4653230343943,2497.4095293024443,1430.6996262874916
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1987.6742488028656,2544.414727650524,1473.4045582986416
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2054.4703011214,2591.588587146958,1525.4966940318157
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2115.031449629828,2654.5690769663584,1570.4478730976496
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2153.705988100254,2680.901280339057,1607.2422330630402
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2173.296203928784,2695.14692652657,1629.8673161018885
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2190.7483283516017,2709.8348926217623,1648.1108910221567
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2206.632272692058,2716.859283131986,1667.8507633559161
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2217.6343628971595,2724.155575154864,1686.3119256367559
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2221.072399055821,2727.2937076208054,1695.92796531734
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2216.8772691136496,2773.1737576818546,1683.179652782207
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2216.351287329056,2822.188354462659,1662.5275822948954
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2259.738790478972,2900.4141237807708,1643.2282936740746
6,Incidence,549,Montana,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2355.2700947983744,3073.8289260551646,1680.510248949579
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1725.263238772954,2292.0960613665743,1243.101024032052
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1732.0265636719737,2307.4509881789813,1257.2248137775146
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1743.504322776291,2316.3615987868875,1276.4822987266198
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1755.8442933834726,2334.916167010505,1284.7990956764006
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1770.5809358480033,2347.1834009140343,1293.892780262127
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1787.217799135528,2351.2576350064355,1305.1159454950578
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1852.1439704669258,2406.6399484225262,1366.4495004791795
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1988.7791831781785,2550.2574376973594,1490.774752203254
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2161.1249777163566,2731.0386004865873,1643.8578495309605
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2328.637047257167,2922.0006748821093,1778.5807187216135
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2445.958293116881,3056.075891847956,1872.8574812706377
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2515.207771204878,3151.0928395272003,1919.7263170835665
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2568.6052275121647,3212.168742390639,1944.5902260322373
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2610.821660625614,3268.6550351079563,1972.6444233941706
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2642.9346897933688,3309.4154642839267,1999.1741833503625
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2667.7833242568104,3350.0697077702257,2027.905196989819
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2684.4924984825134,3394.300612408252,2019.8004977760875
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2695.3189653828003,3487.497171516189,1999.9740285664702
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2720.959584775415,3540.7510195384807,1995.3649901346162
6,Incidence,563,South Carolina,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2763.2484955810487,3623.4755872382257,2002.656992445295
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2000,1836.6751455725614,2491.3630506498444,1324.3796588319242
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2001,1827.6538836438178,2467.835544274002,1321.4917636213163
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2002,1813.2735653020097,2436.2370578010646,1315.211956620519
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2003,1798.3698931182578,2387.133533608504,1316.2425179373477
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2004,1790.8943137113483,2373.8006450239614,1315.7987950455977
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2005,1798.5505505893916,2362.296895407966,1321.4619342922945
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2006,1845.780948205624,2396.3798160448146,1367.1587895686514
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2007,1939.2907393565984,2478.645684395198,1438.9655964465533
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2055.362060586462,2604.2548992439843,1543.229017322063
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2009,2163.6982987162887,2722.805871234624,1628.319321585576
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2010,2236.9632792916013,2799.8650448476515,1684.6091581961361
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2011,2280.220715496768,2840.7893100385304,1723.0191254296535
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2012,2317.329215088779,2884.613757242712,1754.122096323216
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2013,2349.1598258528084,2910.6597338662223,1785.4332888404347
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2014,2375.8849449630384,2932.21109160764,1818.905337469179
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2015,2391.6194575276136,2947.6434915104805,1834.8346328065884
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2016,2419.7688427564317,3023.984299173078,1828.4595011151914
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2017,2446.4014155697955,3116.507685748347,1829.1434724709836
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2018,2457.279755573227,3156.697854077313,1787.9047074779032
6,Incidence,557,North Dakota,3,Both,158,<20 years,515,Asthma,3,Rate,2019,2467.980579316682,3217.6007068051285,1771.880470982853
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2000,2166.4426010693146,2926.887392719994,1550.7052523501304
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2001,2172.3034793004426,2915.2174016477475,1562.12883009915
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2002,2182.963805590735,2887.157155454179,1583.6669397003411
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2003,2196.6748554613105,2900.5186164362435,1599.5414330895387
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2004,2215.5634382767917,2929.1658068623215,1616.4250618384
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2005,2239.7861556512153,2955.333624896492,1642.7084985559732
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2006,2309.489372134892,3021.53925280241,1710.724454848753
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2007,2443.7964473634556,3167.4841490911167,1819.8407340820393
6,Incidence,525,Arizona,3,Both,158,<20 years,515,Asthma,3,Rate,2008,2603.6693559073456,3352.273649227372,1938.6390670109402
